vartotojas,suma,daznis,kategorija,data
1,182,6,drabuziai,2023-05-31
2,57,6,drabuziai,2022-04-05
3,127,7,kosmetika,2022-08-15
4,77,9,drabuziai,2022-09-27
5,113,5,kosmetika,2022-10-24
6,19,2,kosmetika,2022-11-25
7,31,5,kosmetika,2022-01-20
8,46,9,drabuziai,2023-08-31
9,97,2,maistas,2023-02-15
10,80,2,drabuziai,2023-03-27
11,98,8,drabuziai,2022-09-06
12,150,4,kosmetika,2022-06-30
13,68,7,drabuziai,2022-11-20
14,49,8,kosmetika,2022-09-18
15,97,3,kosmetika,2022-05-20
16,184,1,drabuziai,2023-08-22
17,98,4,drabuziai,2023-04-07
18,91,6,kosmetika,2023-09-14
19,175,5,elektronika,2023-11-28
20,35,5,maistas,2023-06-13
21,87,7,drabuziai,2022-06-02
22,82,5,kosmetika,2022-05-30
23,19,5,drabuziai,2022-04-21
24,158,4,maistas,2022-01-26
25,125,5,drabuziai,2023-04-10
26,89,5,maistas,2022-04-28
27,185,9,elektronika,2023-03-22
28,92,5,drabuziai,2023-08-19
29,109,4,drabuziai,2023-11-05
30,187,8,kosmetika,2022-08-17
31,39,6,elektronika,2023-05-23
32,157,6,kosmetika,2022-05-02
33,157,1,drabuziai,2022-11-23
34,152,2,kosmetika,2023-04-15
35,177,6,elektronika,2022-10-15
36,42,4,elektronika,2023-06-10
37,19,1,drabuziai,2023-11-28
38,195,6,elektronika,2022-06-02
39,137,1,drabuziai,2023-08-15
40,42,2,kosmetika,2022-02-11
41,41,3,drabuziai,2022-10-02
42,161,5,drabuziai,2023-07-07
43,173,3,kosmetika,2023-03-15
44,124,1,elektronika,2022-07-27
45,193,4,elektronika,2022-06-16
46,38,3,elektronika,2022-04-22
47,44,1,maistas,2022-12-16
48,138,8,drabuziai,2022-05-10
49,138,6,elektronika,2022-08-05
50,174,1,maistas,2023-01-17
