vartotojas,suma,daznis,kategorija
1,182,6,drabuziai
2,57,6,drabuziai
3,127,7,kosmetika
4,77,9,drabuziai
5,113,5,kosmetika
6,19,2,kosmetika
7,31,5,kosmetika
8,46,9,drabuziai
9,97,2,maistas
10,80,2,drabuziai
11,98,8,drabuziai
12,150,4,kosmetika
13,68,7,drabuziai
14,49,8,kosmetika
15,97,3,kosmetika
16,184,1,drabuziai
17,98,4,drabuziai
18,91,6,kosmetika
19,175,5,elektronika
20,35,5,maistas
21,87,7,drabuziai
22,82,5,kosmetika
23,19,5,drabuziai
24,158,4,maistas
25,125,5,drabuziai
26,89,5,maistas
27,185,9,elektronika
28,92,5,drabuziai
29,109,4,drabuziai
30,187,8,kosmetika
31,39,6,elektronika
32,157,6,kosmetika
33,157,1,drabuziai
34,152,2,kosmetika
35,177,6,elektronika
36,42,4,elektronika
37,19,1,drabuziai
38,195,6,elektronika
39,137,1,drabuziai
40,42,2,kosmetika
41,41,3,drabuziai
42,161,5,drabuziai
43,173,3,kosmetika
44,124,1,elektronika
45,193,4,elektronika
46,38,3,elektronika
47,44,1,maistas
48,138,8,drabuziai
49,138,6,elektronika
50,174,1,maistas
